1,2.27227,1.6423
2,2.2705,1.64031
3,2.26757,1.637
4,2.26347,1.63238
5,2.25822,1.62646
6,2.25183,1.61926
7,2.24431,1.6108
8,2.23569,1.60111
9,2.22598,1.59021
10,2.21521,1.57813
11,2.2034,1.5649
12,2.19057,1.55056
13,2.17677,1.53516
14,2.16203,1.51872
15,2.14637,1.5013
16,2.12983,1.48293
17,2.11245,1.46366
18,2.09427,1.44355
19,2.07533,1.42263
20,2.05568,1.40096
21,2.03535,1.37859
22,2.01438,1.35556
23,1.99284,1.33193
24,1.97075,1.30775
25,1.94816,1.28306
26,1.92513,1.25792
27,1.90169,1.23237
28,1.8779,1.20646
29,1.8538,1.18024
30,1.82943,1.15376
31,1.80484,1.12704
32,1.78007,1.10015
33,1.75518,1.07312
34,1.7302,1.04598
35,1.70517,1.01879
36,1.68014,0.99156
37,1.65514,0.96435
38,1.63022,0.93717
39,1.60542,0.91006
40,1.58076,0.88306
41,1.55629,0.85618
42,1.53203,0.82946
43,1.50802,0.80291
44,1.4843,0.77657
45,1.46088,0.75045
46,1.43781,0.72458
47,1.41509,0.69897
48,1.39277,0.67363
49,1.37085,0.6486
50,1.34937,0.62387
51,1.32834,0.59947
52,1.30778,0.5754
53,1.2877,0.55168
54,1.26814,0.52833
55,1.24909,0.50534
56,1.23058,0.48274
57,1.21261,0.46052
58,1.19519,0.4387
59,1.17834,0.41728
60,1.16207,0.39627
61,1.14638,0.37568
62,1.13128,0.35551
63,1.11677,0.33577
64,1.10287,0.31646
65,1.08958,0.29758
66,1.07689,0.27914
67,1.06482,0.26115
68,1.05336,0.2436
69,1.04252,0.2265
70,1.03231,0.20985
71,1.02271,0.19365
72,1.01373,0.17791
73,1.00538,0.16262
74,0.99765,0.14779
75,0.99053,0.13343
76,0.98403,0.11952
77,0.97815,0.10607
78,0.97289,0.09309
79,0.96823,0.08057
80,0.96418,0.06851
81,0.96074,0.05692
82,0.95789,0.0458
83,0.95564,0.03514
84,0.95399,0.02494
85,0.95291,0.01522
86,0.95242,0.00596
87,0.9525,-0.00283
88,0.95315,-0.01115
89,0.95436,-0.019
90,0.95612,-0.02637
91,0.95843,-0.03328
92,0.96127,-0.03971
93,0.96464,-0.04566
94,0.96854,-0.05114
95,0.97294,-0.05614
96,0.97785,-0.06066
97,0.98325,-0.0647
98,0.98913,-0.06826
99,0.99548,-0.07133
100,1.00229,-0.07392
101,1.00955,-0.07602
102,1.01726,-0.07763
103,1.02539,-0.07875
104,1.03394,-0.07938
105,1.04289,-0.07951
106,1.05224,-0.07915
107,1.06197,-0.07829
108,1.07207,-0.07693
109,1.08253,-0.07508
110,1.09333,-0.07273
111,1.10447,-0.06988
112,1.11593,-0.06653
113,1.1277,-0.06268
114,1.13976,-0.05833
115,1.15211,-0.05349
116,1.16473,-0.04814
117,1.17761,-0.04231
118,1.19074,-0.03598
119,1.2041,-0.02916
120,1.21768,-0.02185
121,1.23146,-0.01405
122,1.24544,-0.00578
123,1.25959,0.00297
124,1.27392,0.0122
125,1.28839,0.02189
126,1.303,0.03204
127,1.31773,0.04264
128,1.33258,0.05369
129,1.34751,0.06518
130,1.36252,0.07709
131,1.3776,0.08943
132,1.39272,0.10217
133,1.40788,0.11531
134,1.42305,0.12884
135,1.43822,0.14273
136,1.45337,0.15698
137,1.46848,0.17157
138,1.48355,0.18648
139,1.49855,0.2017
140,1.51347,0.2172
141,1.52828,0.23296
142,1.54297,0.24896
143,1.55753,0.26518
144,1.57193,0.2816
145,1.58617,0.29818
146,1.60021,0.31489
147,1.61405,0.33172
148,1.62767,0.34862
149,1.64106,0.36557
150,1.65419,0.38253
151,1.66704,0.39947
152,1.67962,0.41635
153,1.69189,0.43314
154,1.70384,0.4498
155,1.71547,0.46628
156,1.72675,0.48255
157,1.73767,0.49858
158,1.74823,0.51431
159,1.75839,0.52971
160,1.76817,0.54473
161,1.77754,0.55935
162,1.78649,0.57351
163,1.79501,0.58717
164,1.80309,0.6003
165,1.81073,0.61286
166,1.81792,0.6248
167,1.82464,0.6361
168,1.83089,0.64671
169,1.83667,0.65661
170,1.84196,0.66576
171,1.84677,0.67413
172,1.85108,0.6817
173,1.85489,0.68844
174,1.85821,0.69433
175,1.86102,0.69935
176,1.86332,0.70347
177,1.86512,0.7067
178,1.8664,0.70901
179,1.86717,0.7104
