1,2.76905,3.72601
2,2.76856,3.7256
3,2.76776,3.72491
4,2.76664,3.72394
5,2.7652,3.7227
6,2.76344,3.7212
7,2.76136,3.71942
8,2.75897,3.71738
9,2.75627,3.71508
10,2.75327,3.71251
11,2.74995,3.7097
12,2.74634,3.70663
13,2.74243,3.70332
14,2.73823,3.69977
15,2.73373,3.69598
16,2.72896,3.69196
17,2.7239,3.68772
18,2.71857,3.68326
19,2.71296,3.6786
20,2.7071,3.67373
21,2.70098,3.66866
22,2.6946,3.66341
23,2.68798,3.65797
24,2.68112,3.65236
25,2.67403,3.64659
26,2.66671,3.64066
27,2.65918,3.63457
28,2.65143,3.62835
29,2.64347,3.62199
30,2.63532,3.61551
31,2.62698,3.60891
32,2.61846,3.60221
33,2.60976,3.5954
34,2.60089,3.5885
35,2.59187,3.58152
36,2.58269,3.57446
37,2.57337,3.56734
38,2.56391,3.56015
39,2.55432,3.55292
40,2.54461,3.54564
41,2.53479,3.53833
42,2.52486,3.53099
43,2.51484,3.52363
44,2.50472,3.51625
45,2.49453,3.50887
46,2.48425,3.50149
47,2.47391,3.49412
48,2.46352,3.48677
49,2.45306,3.47943
50,2.44257,3.47212
51,2.43203,3.46485
52,2.42147,3.45761
53,2.41088,3.45042
54,2.40027,3.44327
55,2.38966,3.43619
56,2.37904,3.42916
57,2.36842,3.4222
58,2.35781,3.4153
59,2.34722,3.40848
60,2.33665,3.40174
61,2.32611,3.39508
62,2.31561,3.38851
63,2.30514,3.38202
64,2.29472,3.37563
65,2.28435,3.36934
66,2.27404,3.36314
67,2.26379,3.35705
68,2.2536,3.35106
69,2.24349,3.34517
70,2.23345,3.3394
71,2.22349,3.33374
72,2.21362,3.32819
73,2.20383,3.32275
74,2.19414,3.31744
75,2.18455,3.31224
76,2.17506,3.30717
77,2.16567,3.30221
78,2.15639,3.29739
79,2.14722,3.29268
80,2.13817,3.2881
81,2.12924,3.28365
82,2.12042,3.27933
83,2.11173,3.27513
84,2.10316,3.27106
85,2.09472,3.26713
86,2.08642,3.26332
87,2.07824,3.25965
88,2.0702,3.25611
89,2.0623,3.2527
90,2.05453,3.24943
91,2.0469,3.24628
92,2.03942,3.24327
93,2.03207,3.2404
94,2.02487,3.23766
95,2.01781,3.23505
96,2.0109,3.23257
97,2.00413,3.23023
98,1.99751,3.22803
99,1.99104,3.22596
100,1.98471,3.22402
101,1.97853,3.22221
102,1.9725,3.22054
103,1.96662,3.219
104,1.96088,3.21759
105,1.95529,3.21632
106,1.94984,3.21518
107,1.94455,3.21416
108,1.93939,3.21328
109,1.93439,3.21253
110,1.92952,3.2119
111,1.9248,3.21141
112,1.92022,3.21104
113,1.91579,3.21079
114,1.91149,3.21067
115,1.90733,3.21067
116,1.90331,3.2108
117,1.89943,3.21104
118,1.89568,3.2114
119,1.89206,3.21188
120,1.88857,3.21247
121,1.88521,3.21318
122,1.88198,3.21399
123,1.87888,3.21492
124,1.8759,3.21594
125,1.87304,3.21708
126,1.8703,3.21831
127,1.86768,3.21964
128,1.86517,3.22106
129,1.86278,3.22257
130,1.86049,3.22417
131,1.85832,3.22586
132,1.85625,3.22763
133,1.85428,3.22947
134,1.85241,3.23138
135,1.85064,3.23337
136,1.84897,3.23542
137,1.84738,3.23753
138,1.84589,3.23969
139,1.84448,3.24191
140,1.84316,3.24417
141,1.84192,3.24647
142,1.84076,3.24881
143,1.83967,3.25118
144,1.83866,3.25358
145,1.83772,3.256
146,1.83684,3.25843
147,1.83603,3.26087
148,1.83528,3.26332
149,1.83458,3.26577
150,1.83395,3.26821
151,1.83336,3.27064
152,1.83283,3.27305
153,1.83234,3.27544
154,1.8319,3.2778
155,1.8315,3.28012
156,1.83114,3.28241
157,1.83082,3.28465
158,1.83053,3.28684
159,1.83027,3.28897
160,1.83004,3.29105
161,1.82984,3.29306
162,1.82967,3.29499
163,1.82951,3.29686
164,1.82938,3.29864
165,1.82927,3.30034
166,1.82917,3.30194
167,1.82909,3.30346
168,1.82902,3.30488
169,1.82896,3.3062
170,1.82891,3.30742
171,1.82887,3.30853
172,1.82884,3.30953
173,1.82881,3.31042
174,1.82879,3.31119
175,1.82878,3.31185
176,1.82877,3.3124
177,1.82876,3.31282
178,1.82875,3.31312
179,1.82875,3.3133
