1,0.35534,0.9746
2,0.35432,0.97392
3,0.35261,0.9728
4,0.35023,0.97122
5,0.34718,0.96921
6,0.34348,0.96675
7,0.33913,0.96386
8,0.33416,0.96054
9,0.32859,0.95679
10,0.32243,0.95263
11,0.31571,0.94806
12,0.30844,0.9431
13,0.30066,0.93773
14,0.2924,0.93199
15,0.28367,0.92588
16,0.27452,0.9194
17,0.26498,0.91258
18,0.25507,0.90541
19,0.24483,0.89792
20,0.2343,0.89011
21,0.22351,0.88199
22,0.21249,0.87358
23,0.20128,0.86488
24,0.18991,0.85592
25,0.17843,0.84669
26,0.16686,0.83721
27,0.15523,0.8275
28,0.1436,0.81756
29,0.13197,0.8074
30,0.1204,0.79703
31,0.10891,0.78647
32,0.09752,0.77572
33,0.08628,0.76478
34,0.07521,0.75368
35,0.06433,0.74242
36,0.05367,0.731
37,0.04325,0.71943
38,0.03311,0.70773
39,0.02325,0.69589
40,0.0137,0.68392
41,0.00448,0.67184
42,-0.0044,0.65964
43,-0.01292,0.64733
44,-0.02106,0.63492
45,-0.02882,0.6224
46,-0.03619,0.6098
47,-0.04315,0.5971
48,-0.0497,0.58431
49,-0.05583,0.57145
50,-0.06154,0.5585
51,-0.06682,0.54547
52,-0.07166,0.53237
53,-0.07608,0.51921
54,-0.08007,0.50597
55,-0.08362,0.49266
56,-0.08675,0.4793
57,-0.08945,0.46587
58,-0.09172,0.45238
59,-0.09359,0.43884
60,-0.09504,0.42524
61,-0.09608,0.41159
62,-0.09673,0.39788
63,-0.09699,0.38413
64,-0.09687,0.37033
65,-0.09638,0.35648
66,-0.09553,0.34258
67,-0.09432,0.32864
68,-0.09278,0.31466
69,-0.09091,0.30065
70,-0.08872,0.28659
71,-0.08623,0.27249
72,-0.08344,0.25836
73,-0.08038,0.2442
74,-0.07706,0.23
75,-0.07348,0.21578
76,-0.06967,0.20152
77,-0.06564,0.18724
78,-0.0614,0.17294
79,-0.05696,0.15861
80,-0.05235,0.14426
81,-0.04758,0.12989
82,-0.04267,0.1155
83,-0.03762,0.1011
84,-0.03246,0.08668
85,-0.0272,0.07225
86,-0.02186,0.05781
87,-0.01645,0.04337
88,-0.01099,0.02891
89,-0.00551,0.01446
90,0,0
91,0.00551,-0.01446
92,0.01099,-0.02891
93,0.01645,-0.04337
94,0.02186,-0.05781
95,0.0272,-0.07225
96,0.03246,-0.08668
97,0.03762,-0.1011
98,0.04267,-0.1155
99,0.04758,-0.12989
100,0.05235,-0.14426
101,0.05696,-0.15861
102,0.0614,-0.17294
103,0.06564,-0.18724
104,0.06967,-0.20152
105,0.07348,-0.21578
106,0.07706,-0.23
107,0.08038,-0.2442
108,0.08344,-0.25836
109,0.08623,-0.27249
110,0.08872,-0.28659
111,0.09091,-0.30065
112,0.09278,-0.31466
113,0.09432,-0.32864
114,0.09553,-0.34258
115,0.09638,-0.35648
116,0.09687,-0.37033
117,0.09699,-0.38413
118,0.09673,-0.39788
119,0.09608,-0.41159
120,0.09504,-0.42524
121,0.09359,-0.43884
122,0.09172,-0.45238
123,0.08945,-0.46587
124,0.08675,-0.4793
125,0.08362,-0.49266
126,0.08007,-0.50597
127,0.07608,-0.51921
128,0.07166,-0.53237
129,0.06682,-0.54547
130,0.06154,-0.5585
131,0.05583,-0.57145
132,0.0497,-0.58431
133,0.04315,-0.5971
134,0.03619,-0.6098
135,0.02882,-0.6224
136,0.02106,-0.63492
137,0.01292,-0.64733
138,0.0044,-0.65964
139,-0.00448,-0.67184
140,-0.0137,-0.68392
141,-0.02325,-0.69589
142,-0.03311,-0.70773
143,-0.04325,-0.71943
144,-0.05367,-0.731
145,-0.06433,-0.74242
146,-0.07521,-0.75368
147,-0.08628,-0.76478
148,-0.09752,-0.77572
149,-0.10891,-0.78647
150,-0.1204,-0.79703
151,-0.13197,-0.8074
152,-0.1436,-0.81756
153,-0.15523,-0.8275
154,-0.16686,-0.83721
155,-0.17843,-0.84669
156,-0.18991,-0.85592
157,-0.20128,-0.86488
158,-0.21249,-0.87358
159,-0.22351,-0.88199
160,-0.2343,-0.89011
161,-0.24483,-0.89792
162,-0.25507,-0.90541
163,-0.26498,-0.91258
164,-0.27452,-0.9194
165,-0.28367,-0.92588
166,-0.2924,-0.93199
167,-0.30066,-0.93773
168,-0.30844,-0.9431
169,-0.31571,-0.94806
170,-0.32243,-0.95263
171,-0.32859,-0.95679
172,-0.33416,-0.96054
173,-0.33913,-0.96386
174,-0.34348,-0.96675
175,-0.34718,-0.96921
176,-0.35023,-0.97122
177,-0.35261,-0.9728
178,-0.35432,-0.97392
179,-0.35534,-0.9746
